form,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,now_cost,selected_by_percent,element_type,team,xG,xA,npxG,xGChain,xGBuildup,xG_per_90,xA_per_90,npxG_per_90,xGChain_per_90,xGBuildup_per_90,shots,shots_on_target,key_passes,xG_overperformance,xA_overperformance,npxG_overperformance,xG_xA_combined,npxG_npxA_combined,finishing_quality,np_finishing_quality,tackles,tackles_won,tackle_pct,interceptions,tackles_plus_int,blocks,clearances,errors,def_contributions,def_contributions_per_90,def_contribution_prob,expected_def_points,progressive_passes,progressive_carries,progressive_receptions,progressive_passes_per_90,progressive_carries_per_90,progressive_receptions_per_90,touches,touches_att_3rd,sca,gca,sca_per_90,gca_per_90,points_next_gw
6.75,67.0,1144.0,2.0,0.0,4.0,17.0,5.0,183.0,346.6,21.7,116.0,48.3,4.6,2.3,2.0,9.0,1.729711975902319,0.097673699259758,1.729711975902319,2.486480734311044,1.7024685023352504,0.14,0.01,0.14,0.2,0.13,11.0,0.0,1.0,0.27,-0.1,0.27,1.827385675162077,1.827385675162077,1.16,1.16,11.0,6.0,50.0,11.0,22.0,20.0,92.0,0.0,134.0,10.54,0.85,1.7,29.0,2.0,3.0,2.28,0.16,0.24,642.0,37.0,6.0,0.0,0.47,0.0,4.0
7.5,67.0,1144.0,2.0,0.0,4.0,17.0,5.0,183.0,346.6,21.7,116.0,48.3,4.6,2.3,2.0,9.0,1.729711975902319,0.097673699259758,1.729711975902319,2.486480734311044,1.7024685023352504,0.14,0.01,0.14,0.2,0.13,11.0,0.0,1.0,0.27,-0.1,0.27,1.827385675162077,1.827385675162077,1.16,1.16,11.0,6.0,50.0,11.0,22.0,20.0,92.0,0.0,134.0,10.54,0.85,1.7,29.0,2.0,3.0,2.28,0.16,0.24,642.0,37.0,6.0,0.0,0.47,0.0,5.0
8.25,67.0,1144.0,2.0,0.0,4.0,17.0,5.0,183.0,346.6,21.7,116.0,48.3,4.6,2.3,2.0,9.0,1.729711975902319,0.097673699259758,1.729711975902319,2.486480734311044,1.7024685023352504,0.14,0.01,0.14,0.2,0.13,11.0,0.0,1.0,0.27,-0.1,0.27,1.827385675162077,1.827385675162077,1.16,1.16,11.0,6.0,50.0,11.0,22.0,20.0,92.0,0.0,134.0,10.54,0.85,1.7,29.0,2.0,3.0,2.28,0.16,0.24,642.0,37.0,6.0,0.0,0.47,0.0,5.0
9.000000000000002,67.0,1144.0,2.0,0.0,4.0,17.0,5.0,183.0,346.6,21.7,116.0,48.3,4.6,2.3,2.0,9.0,1.729711975902319,0.097673699259758,1.729711975902319,2.486480734311044,1.7024685023352504,0.14,0.01,0.14,0.2,0.13,11.0,0.0,1.0,0.27,-0.1,0.27,1.827385675162077,1.827385675162077,1.16,1.16,11.0,6.0,50.0,11.0,22.0,20.0,92.0,0.0,134.0,10.54,0.85,1.7,29.0,2.0,3.0,2.28,0.16,0.24,642.0,37.0,6.0,0.0,0.47,0.0,6.0
3.3600000000000003,60.0,1073.0,4.0,1.0,4.0,17.0,3.0,248.0,298.6,214.4,214.0,72.8,6.6,11.3,3.0,9.0,2.5769071765244007,2.4439234994351864,1.8157383389770985,6.727697122842073,2.7639951007440686,0.21,0.2,0.15,0.55,0.23,14.0,0.0,15.0,1.42,-1.44,1.18,5.020830675959587,4.259661838412285,1.55,1.65,30.0,18.0,50.0,5.0,35.0,8.0,10.0,1.0,53.0,4.45,0.02,0.04,22.0,41.0,71.0,1.85,3.45,5.97,525.0,259.0,32.0,2.0,2.69,0.17,2.0
3.7800000000000002,60.0,1073.0,4.0,1.0,4.0,17.0,3.0,248.0,298.6,214.4,214.0,72.8,6.6,11.3,3.0,9.0,2.5769071765244007,2.4439234994351864,1.8157383389770985,6.727697122842073,2.7639951007440686,0.21,0.2,0.15,0.55,0.23,14.0,0.0,15.0,1.42,-1.44,1.18,5.020830675959587,4.259661838412285,1.55,1.65,30.0,18.0,50.0,5.0,35.0,8.0,10.0,1.0,53.0,4.45,0.02,0.04,22.0,41.0,71.0,1.85,3.45,5.97,525.0,259.0,32.0,2.0,2.69,0.17,2.0
4.2,60.0,1073.0,4.0,1.0,4.0,17.0,3.0,248.0,298.6,214.4,214.0,72.8,6.6,11.3,3.0,9.0,2.5769071765244007,2.4439234994351864,1.8157383389770985,6.727697122842073,2.7639951007440686,0.21,0.2,0.15,0.55,0.23,14.0,0.0,15.0,1.42,-1.44,1.18,5.020830675959587,4.259661838412285,1.55,1.65,30.0,18.0,50.0,5.0,35.0,8.0,10.0,1.0,53.0,4.45,0.02,0.04,22.0,41.0,71.0,1.85,3.45,5.97,525.0,259.0,32.0,2.0,2.69,0.17,3.0
4.620000000000001,60.0,1073.0,4.0,1.0,4.0,17.0,3.0,248.0,298.6,214.4,214.0,72.8,6.6,11.3,3.0,9.0,2.5769071765244007,2.4439234994351864,1.8157383389770985,6.727697122842073,2.7639951007440686,0.21,0.2,0.15,0.55,0.23,14.0,0.0,15.0,1.42,-1.44,1.18,5.020830675959587,4.259661838412285,1.55,1.65,30.0,18.0,50.0,5.0,35.0,8.0,10.0,1.0,53.0,4.45,0.02,0.04,22.0,41.0,71.0,1.85,3.45,5.97,525.0,259.0,32.0,2.0,2.69,0.17,3.0
5.040000000000001,60.0,1073.0,4.0,1.0,4.0,17.0,3.0,248.0,298.6,214.4,214.0,72.8,6.6,11.3,3.0,9.0,2.5769071765244007,2.4439234994351864,1.8157383389770985,6.727697122842073,2.7639951007440686,0.21,0.2,0.15,0.55,0.23,14.0,0.0,15.0,1.42,-1.44,1.18,5.020830675959587,4.259661838412285,1.55,1.65,30.0,18.0,50.0,5.0,35.0,8.0,10.0,1.0,53.0,4.45,0.02,0.04,22.0,41.0,71.0,1.85,3.45,5.97,525.0,259.0,32.0,2.0,2.69,0.17,3.0
0.4,10.0,289.0,0.0,0.0,0.0,5.0,0.0,41.0,26.4,29.0,59.0,11.4,5.2,0.1,3.0,9.0,0.24076716881245375,0.03918924927711487,0.24076716881245375,1.2577289892360568,1.139394755475223,0.08,0.01,0.08,0.41,0.37,6.0,0.0,1.0,-0.24,-0.04,-0.24,0.2799564180895686,0.2799564180895686,0.0,0.0,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,0.0
0.45,10.0,289.0,0.0,0.0,0.0,5.0,0.0,41.0,26.4,29.0,59.0,11.4,5.2,0.1,3.0,9.0,0.24076716881245375,0.03918924927711487,0.24076716881245375,1.2577289892360568,1.139394755475223,0.08,0.01,0.08,0.41,0.37,6.0,0.0,1.0,-0.24,-0.04,-0.24,0.2799564180895686,0.2799564180895686,0.0,0.0,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,0.0
0.5,10.0,289.0,0.0,0.0,0.0,5.0,0.0,41.0,26.4,29.0,59.0,11.4,5.2,0.1,3.0,9.0,0.24076716881245375,0.03918924927711487,0.24076716881245375,1.2577289892360568,1.139394755475223,0.08,0.01,0.08,0.41,0.37,6.0,0.0,1.0,-0.24,-0.04,-0.24,0.2799564180895686,0.2799564180895686,0.0,0.0,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
0.55,10.0,289.0,0.0,0.0,0.0,5.0,0.0,41.0,26.4,29.0,59.0,11.4,5.2,0.1,3.0,9.0,0.24076716881245375,0.03918924927711487,0.24076716881245375,1.2577289892360568,1.139394755475223,0.08,0.01,0.08,0.41,0.37,6.0,0.0,1.0,-0.24,-0.04,-0.24,0.2799564180895686,0.2799564180895686,0.0,0.0,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
0.6000000000000001,10.0,289.0,0.0,0.0,0.0,5.0,0.0,41.0,26.4,29.0,59.0,11.4,5.2,0.1,3.0,9.0,0.24076716881245375,0.03918924927711487,0.24076716881245375,1.2577289892360568,1.139394755475223,0.08,0.01,0.08,0.41,0.37,6.0,0.0,1.0,-0.24,-0.04,-0.24,0.2799564180895686,0.2799564180895686,0.0,0.0,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
2.4000000000000004,40.0,961.0,2.0,0.0,3.0,11.0,3.0,196.0,174.4,108.2,110.0,39.2,5.4,0.1,3.0,9.0,1.3139389865100384,0.32922540605068207,1.3139389865100384,4.702514133416116,3.5865945434197783,0.12,0.03,0.12,0.43,0.33,13.0,0.0,5.0,0.69,-0.33,0.69,1.6431643925607204,1.6431643925607204,1.52,1.52,22.0,13.0,50.0,13.0,35.0,11.0,9.0,2.0,55.0,5.15,0.1,0.2,53.0,5.0,15.0,4.96,0.47,1.4,585.0,147.0,17.0,2.0,1.59,0.19,1.0
2.7,40.0,961.0,2.0,0.0,3.0,11.0,3.0,196.0,174.4,108.2,110.0,39.2,5.4,0.1,3.0,9.0,1.3139389865100384,0.32922540605068207,1.3139389865100384,4.702514133416116,3.5865945434197783,0.12,0.03,0.12,0.43,0.33,13.0,0.0,5.0,0.69,-0.33,0.69,1.6431643925607204,1.6431643925607204,1.52,1.52,22.0,13.0,50.0,13.0,35.0,11.0,9.0,2.0,55.0,5.15,0.1,0.2,53.0,5.0,15.0,4.96,0.47,1.4,585.0,147.0,17.0,2.0,1.59,0.19,1.0
3.0,40.0,961.0,2.0,0.0,3.0,11.0,3.0,196.0,174.4,108.2,110.0,39.2,5.4,0.1,3.0,9.0,1.3139389865100384,0.32922540605068207,1.3139389865100384,4.702514133416116,3.5865945434197783,0.12,0.03,0.12,0.43,0.33,13.0,0.0,5.0,0.69,-0.33,0.69,1.6431643925607204,1.6431643925607204,1.52,1.52,22.0,13.0,50.0,13.0,35.0,11.0,9.0,2.0,55.0,5.15,0.1,0.2,53.0,5.0,15.0,4.96,0.47,1.4,585.0,147.0,17.0,2.0,1.59,0.19,2.0
3.3000000000000003,40.0,961.0,2.0,0.0,3.0,11.0,3.0,196.0,174.4,108.2,110.0,39.2,5.4,0.1,3.0,9.0,1.3139389865100384,0.32922540605068207,1.3139389865100384,4.702514133416116,3.5865945434197783,0.12,0.03,0.12,0.43,0.33,13.0,0.0,5.0,0.69,-0.33,0.69,1.6431643925607204,1.6431643925607204,1.52,1.52,22.0,13.0,50.0,13.0,35.0,11.0,9.0,2.0,55.0,5.15,0.1,0.2,53.0,5.0,15.0,4.96,0.47,1.4,585.0,147.0,17.0,2.0,1.59,0.19,2.0
3.6000000000000005,40.0,961.0,2.0,0.0,3.0,11.0,3.0,196.0,174.4,108.2,110.0,39.2,5.4,0.1,3.0,9.0,1.3139389865100384,0.32922540605068207,1.3139389865100384,4.702514133416116,3.5865945434197783,0.12,0.03,0.12,0.43,0.33,13.0,0.0,5.0,0.69,-0.33,0.69,1.6431643925607204,1.6431643925607204,1.52,1.52,22.0,13.0,50.0,13.0,35.0,11.0,9.0,2.0,55.0,5.15,0.1,0.2,53.0,5.0,15.0,4.96,0.47,1.4,585.0,147.0,17.0,2.0,1.59,0.19,2.0
2.5600000000000005,50.0,1170.0,1.0,2.0,4.0,17.0,5.0,258.0,270.2,222.8,99.0,59.2,5.0,0.7,3.0,9.0,0.8729999866336584,1.2787401415407658,0.8729999866336584,4.63952462375164,4.006404568441212,0.07,0.1,0.07,0.36,0.31,21.0,0.0,12.0,0.13,0.72,0.13,2.151740128174424,2.151740128174424,1.15,1.15,30.0,18.0,50.0,19.0,49.0,21.0,31.0,1.0,101.0,7.77,0.25,0.5,70.0,15.0,20.0,5.38,1.15,1.54,865.0,256.0,31.0,2.0,2.38,0.15,1.0
2.8800000000000003,50.0,1170.0,1.0,2.0,4.0,17.0,5.0,258.0,270.2,222.8,99.0,59.2,5.0,0.7,3.0,9.0,0.8729999866336584,1.2787401415407658,0.8729999866336584,4.63952462375164,4.006404568441212,0.07,0.1,0.07,0.36,0.31,21.0,0.0,12.0,0.13,0.72,0.13,2.151740128174424,2.151740128174424,1.15,1.15,30.0,18.0,50.0,19.0,49.0,21.0,31.0,1.0,101.0,7.77,0.25,0.5,70.0,15.0,20.0,5.38,1.15,1.54,865.0,256.0,31.0,2.0,2.38,0.15,1.0
3.2,50.0,1170.0,1.0,2.0,4.0,17.0,5.0,258.0,270.2,222.8,99.0,59.2,5.0,0.7,3.0,9.0,0.8729999866336584,1.2787401415407658,0.8729999866336584,4.63952462375164,4.006404568441212,0.07,0.1,0.07,0.36,0.31,21.0,0.0,12.0,0.13,0.72,0.13,2.151740128174424,2.151740128174424,1.15,1.15,30.0,18.0,50.0,19.0,49.0,21.0,31.0,1.0,101.0,7.77,0.25,0.5,70.0,15.0,20.0,5.38,1.15,1.54,865.0,256.0,31.0,2.0,2.38,0.15,2.0
3.5200000000000005,50.0,1170.0,1.0,2.0,4.0,17.0,5.0,258.0,270.2,222.8,99.0,59.2,5.0,0.7,3.0,9.0,0.8729999866336584,1.2787401415407658,0.8729999866336584,4.63952462375164,4.006404568441212,0.07,0.1,0.07,0.36,0.31,21.0,0.0,12.0,0.13,0.72,0.13,2.151740128174424,2.151740128174424,1.15,1.15,30.0,18.0,50.0,19.0,49.0,21.0,31.0,1.0,101.0,7.77,0.25,0.5,70.0,15.0,20.0,5.38,1.15,1.54,865.0,256.0,31.0,2.0,2.38,0.15,2.0
3.8400000000000007,50.0,1170.0,1.0,2.0,4.0,17.0,5.0,258.0,270.2,222.8,99.0,59.2,5.0,0.7,3.0,9.0,0.8729999866336584,1.2787401415407658,0.8729999866336584,4.63952462375164,4.006404568441212,0.07,0.1,0.07,0.36,0.31,21.0,0.0,12.0,0.13,0.72,0.13,2.151740128174424,2.151740128174424,1.15,1.15,30.0,18.0,50.0,19.0,49.0,21.0,31.0,1.0,101.0,7.77,0.25,0.5,70.0,15.0,20.0,5.38,1.15,1.54,865.0,256.0,31.0,2.0,2.38,0.15,2.0
1.6,20.0,391.0,0.0,2.0,4.0,4.0,0.0,67.0,70.4,25.1,13.0,10.8,4.9,0.0,3.0,9.0,0.11947858985513449,0.5035977959632874,0.11947858985513449,1.4440682977437973,0.8314849510788918,0.03,0.11,0.03,0.33,0.19,3.0,0.0,1.0,-0.12,0.5,-0.12,0.6230763858184218,0.6230763858184218,0.0,0.0,11.0,9.0,85.7,7.0,18.0,9.0,3.0,1.0,30.0,6.82,0.1,0.2,15.0,4.0,10.0,3.41,0.91,2.27,183.0,43.0,5.0,1.0,1.14,0.23,0.0
1.8,20.0,391.0,0.0,2.0,4.0,4.0,0.0,67.0,70.4,25.1,13.0,10.8,4.9,0.0,3.0,9.0,0.11947858985513449,0.5035977959632874,0.11947858985513449,1.4440682977437973,0.8314849510788918,0.03,0.11,0.03,0.33,0.19,3.0,0.0,1.0,-0.12,0.5,-0.12,0.6230763858184218,0.6230763858184218,0.0,0.0,11.0,9.0,85.7,7.0,18.0,9.0,3.0,1.0,30.0,6.82,0.1,0.2,15.0,4.0,10.0,3.41,0.91,2.27,183.0,43.0,5.0,1.0,1.14,0.23,0.0
2.0,20.0,391.0,0.0,2.0,4.0,4.0,0.0,67.0,70.4,25.1,13.0,10.8,4.9,0.0,3.0,9.0,0.11947858985513449,0.5035977959632874,0.11947858985513449,1.4440682977437973,0.8314849510788918,0.03,0.11,0.03,0.33,0.19,3.0,0.0,1.0,-0.12,0.5,-0.12,0.6230763858184218,0.6230763858184218,0.0,0.0,11.0,9.0,85.7,7.0,18.0,9.0,3.0,1.0,30.0,6.82,0.1,0.2,15.0,4.0,10.0,3.41,0.91,2.27,183.0,43.0,5.0,1.0,1.14,0.23,1.0
2.2,20.0,391.0,0.0,2.0,4.0,4.0,0.0,67.0,70.4,25.1,13.0,10.8,4.9,0.0,3.0,9.0,0.11947858985513449,0.5035977959632874,0.11947858985513449,1.4440682977437973,0.8314849510788918,0.03,0.11,0.03,0.33,0.19,3.0,0.0,1.0,-0.12,0.5,-0.12,0.6230763858184218,0.6230763858184218,0.0,0.0,11.0,9.0,85.7,7.0,18.0,9.0,3.0,1.0,30.0,6.82,0.1,0.2,15.0,4.0,10.0,3.41,0.91,2.27,183.0,43.0,5.0,1.0,1.14,0.23,1.0
2.4000000000000004,20.0,391.0,0.0,2.0,4.0,4.0,0.0,67.0,70.4,25.1,13.0,10.8,4.9,0.0,3.0,9.0,0.11947858985513449,0.5035977959632874,0.11947858985513449,1.4440682977437973,0.8314849510788918,0.03,0.11,0.03,0.33,0.19,3.0,0.0,1.0,-0.12,0.5,-0.12,0.6230763858184218,0.6230763858184218,0.0,0.0,11.0,9.0,85.7,7.0,18.0,9.0,3.0,1.0,30.0,6.82,0.1,0.2,15.0,4.0,10.0,3.41,0.91,2.27,183.0,43.0,5.0,1.0,1.14,0.23,1.0
1.2000000000000002,16.0,546.0,0.0,0.0,3.0,8.0,0.0,15.0,18.6,54.2,84.0,14.1,5.7,0.3,4.0,9.0,1.9672536682337523,0.037476928904652596,1.9672536682337523,2.5284416880458593,1.1652509178966284,0.32,0.01,0.32,0.41,0.19,11.0,0.0,2.0,-1.97,-0.04,-1.97,2.004730597138405,2.004730597138405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,14.0,2.28,0.02,0.04,5.0,4.0,32.0,0.82,0.65,5.22,197.0,89.0,5.0,0.0,0.82,0.0,0.0
1.35,16.0,546.0,0.0,0.0,3.0,8.0,0.0,15.0,18.6,54.2,84.0,14.1,5.7,0.3,4.0,9.0,1.9672536682337523,0.037476928904652596,1.9672536682337523,2.5284416880458593,1.1652509178966284,0.32,0.01,0.32,0.41,0.19,11.0,0.0,2.0,-1.97,-0.04,-1.97,2.004730597138405,2.004730597138405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,14.0,2.28,0.02,0.04,5.0,4.0,32.0,0.82,0.65,5.22,197.0,89.0,5.0,0.0,0.82,0.0,0.0
1.5,16.0,546.0,0.0,0.0,3.0,8.0,0.0,15.0,18.6,54.2,84.0,14.1,5.7,0.3,4.0,9.0,1.9672536682337523,0.037476928904652596,1.9672536682337523,2.5284416880458593,1.1652509178966284,0.32,0.01,0.32,0.41,0.19,11.0,0.0,2.0,-1.97,-0.04,-1.97,2.004730597138405,2.004730597138405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,14.0,2.28,0.02,0.04,5.0,4.0,32.0,0.82,0.65,5.22,197.0,89.0,5.0,0.0,0.82,0.0,1.0
1.6500000000000001,16.0,546.0,0.0,0.0,3.0,8.0,0.0,15.0,18.6,54.2,84.0,14.1,5.7,0.3,4.0,9.0,1.9672536682337523,0.037476928904652596,1.9672536682337523,2.5284416880458593,1.1652509178966284,0.32,0.01,0.32,0.41,0.19,11.0,0.0,2.0,-1.97,-0.04,-1.97,2.004730597138405,2.004730597138405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,14.0,2.28,0.02,0.04,5.0,4.0,32.0,0.82,0.65,5.22,197.0,89.0,5.0,0.0,0.82,0.0,1.0
1.8000000000000003,16.0,546.0,0.0,0.0,3.0,8.0,0.0,15.0,18.6,54.2,84.0,14.1,5.7,0.3,4.0,9.0,1.9672536682337523,0.037476928904652596,1.9672536682337523,2.5284416880458593,1.1652509178966284,0.32,0.01,0.32,0.41,0.19,11.0,0.0,2.0,-1.97,-0.04,-1.97,2.004730597138405,2.004730597138405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,14.0,2.28,0.02,0.04,5.0,4.0,32.0,0.82,0.65,5.22,197.0,89.0,5.0,0.0,0.82,0.0,1.0
0.8,23.0,618.0,1.0,0.0,1.0,9.0,1.0,51.0,81.6,48.2,219.0,33.7,5.1,2.8,4.0,9.0,3.9543234780430794,0.5271521005779505,3.9543234780430794,4.682665124535561,0.7151467204093933,0.57,0.08,0.57,0.68,0.1,14.0,0.0,3.0,-2.95,-0.53,-2.95,4.48147557862103,4.48147557862103,0.25,0.25,6.0,2.0,100.0,0.0,6.0,7.0,17.0,0.0,30.0,4.33,0.02,0.04,2.0,3.0,31.0,0.29,0.43,4.48,187.0,93.0,11.0,2.0,1.59,0.29,1.0
0.9,23.0,618.0,1.0,0.0,1.0,9.0,1.0,51.0,81.6,48.2,219.0,33.7,5.1,2.8,4.0,9.0,3.9543234780430794,0.5271521005779505,3.9543234780430794,4.682665124535561,0.7151467204093933,0.57,0.08,0.57,0.68,0.1,14.0,0.0,3.0,-2.95,-0.53,-2.95,4.48147557862103,4.48147557862103,0.25,0.25,6.0,2.0,100.0,0.0,6.0,7.0,17.0,0.0,30.0,4.33,0.02,0.04,2.0,3.0,31.0,0.29,0.43,4.48,187.0,93.0,11.0,2.0,1.59,0.29,1.0
1.0,23.0,618.0,1.0,0.0,1.0,9.0,1.0,51.0,81.6,48.2,219.0,33.7,5.1,2.8,4.0,9.0,3.9543234780430794,0.5271521005779505,3.9543234780430794,4.682665124535561,0.7151467204093933,0.57,0.08,0.57,0.68,0.1,14.0,0.0,3.0,-2.95,-0.53,-2.95,4.48147557862103,4.48147557862103,0.25,0.25,6.0,2.0,100.0,0.0,6.0,7.0,17.0,0.0,30.0,4.33,0.02,0.04,2.0,3.0,31.0,0.29,0.43,4.48,187.0,93.0,11.0,2.0,1.59,0.29,2.0
1.1,23.0,618.0,1.0,0.0,1.0,9.0,1.0,51.0,81.6,48.2,219.0,33.7,5.1,2.8,4.0,9.0,3.9543234780430794,0.5271521005779505,3.9543234780430794,4.682665124535561,0.7151467204093933,0.57,0.08,0.57,0.68,0.1,14.0,0.0,3.0,-2.95,-0.53,-2.95,4.48147557862103,4.48147557862103,0.25,0.25,6.0,2.0,100.0,0.0,6.0,7.0,17.0,0.0,30.0,4.33,0.02,0.04,2.0,3.0,31.0,0.29,0.43,4.48,187.0,93.0,11.0,2.0,1.59,0.29,2.0
1.2000000000000002,23.0,618.0,1.0,0.0,1.0,9.0,1.0,51.0,81.6,48.2,219.0,33.7,5.1,2.8,4.0,9.0,3.9543234780430794,0.5271521005779505,3.9543234780430794,4.682665124535561,0.7151467204093933,0.57,0.08,0.57,0.68,0.1,14.0,0.0,3.0,-2.95,-0.53,-2.95,4.48147557862103,4.48147557862103,0.25,0.25,6.0,2.0,100.0,0.0,6.0,7.0,17.0,0.0,30.0,4.33,0.02,0.04,2.0,3.0,31.0,0.29,0.43,4.48,187.0,93.0,11.0,2.0,1.59,0.29,2.0
2.0,48.0,992.0,1.0,4.0,4.0,15.0,7.0,238.0,256.0,345.3,254.0,85.7,6.6,13.6,3.0,9.0,1.8737524403259158,3.5038167387247086,1.8737524403259158,7.347497567534447,2.8957324251532555,0.17,0.32,0.17,0.66,0.26,13.0,0.0,25.0,-0.87,0.5,-0.87,5.377569179050624,5.377569179050624,0.53,0.53,16.0,13.0,61.5,7.0,23.0,13.0,11.0,1.0,47.0,4.27,0.02,0.04,49.0,63.0,97.0,4.45,5.72,8.81,542.0,290.0,48.0,6.0,4.36,0.54,1.0
2.25,48.0,992.0,1.0,4.0,4.0,15.0,7.0,238.0,256.0,345.3,254.0,85.7,6.6,13.6,3.0,9.0,1.8737524403259158,3.5038167387247086,1.8737524403259158,7.347497567534447,2.8957324251532555,0.17,0.32,0.17,0.66,0.26,13.0,0.0,25.0,-0.87,0.5,-0.87,5.377569179050624,5.377569179050624,0.53,0.53,16.0,13.0,61.5,7.0,23.0,13.0,11.0,1.0,47.0,4.27,0.02,0.04,49.0,63.0,97.0,4.45,5.72,8.81,542.0,290.0,48.0,6.0,4.36,0.54,1.0
2.5,48.0,992.0,1.0,4.0,4.0,15.0,7.0,238.0,256.0,345.3,254.0,85.7,6.6,13.6,3.0,9.0,1.8737524403259158,3.5038167387247086,1.8737524403259158,7.347497567534447,2.8957324251532555,0.17,0.32,0.17,0.66,0.26,13.0,0.0,25.0,-0.87,0.5,-0.87,5.377569179050624,5.377569179050624,0.53,0.53,16.0,13.0,61.5,7.0,23.0,13.0,11.0,1.0,47.0,4.27,0.02,0.04,49.0,63.0,97.0,4.45,5.72,8.81,542.0,290.0,48.0,6.0,4.36,0.54,2.0
2.75,48.0,992.0,1.0,4.0,4.0,15.0,7.0,238.0,256.0,345.3,254.0,85.7,6.6,13.6,3.0,9.0,1.8737524403259158,3.5038167387247086,1.8737524403259158,7.347497567534447,2.8957324251532555,0.17,0.32,0.17,0.66,0.26,13.0,0.0,25.0,-0.87,0.5,-0.87,5.377569179050624,5.377569179050624,0.53,0.53,16.0,13.0,61.5,7.0,23.0,13.0,11.0,1.0,47.0,4.27,0.02,0.04,49.0,63.0,97.0,4.45,5.72,8.81,542.0,290.0,48.0,6.0,4.36,0.54,2.0
3.0000000000000004,48.0,992.0,1.0,4.0,4.0,15.0,7.0,238.0,256.0,345.3,254.0,85.7,6.6,13.6,3.0,9.0,1.8737524403259158,3.5038167387247086,1.8737524403259158,7.347497567534447,2.8957324251532555,0.17,0.32,0.17,0.66,0.26,13.0,0.0,25.0,-0.87,0.5,-0.87,5.377569179050624,5.377569179050624,0.53,0.53,16.0,13.0,61.5,7.0,23.0,13.0,11.0,1.0,47.0,4.27,0.02,0.04,49.0,63.0,97.0,4.45,5.72,8.81,542.0,290.0,48.0,6.0,4.36,0.54,2.0
0.16000000000000003,4.0,91.0,0.0,0.0,0.0,1.0,0.0,10.0,11.4,13.3,7.0,3.2,5.0,0.0,3.0,9.0,0.1294072587043047,0.08966526389122009,0.1294072587043047,0.29469597339630127,0.16846582293510437,0.16,0.11,0.16,0.37,0.21,3.0,0.0,1.0,-0.13,-0.09,-0.13,0.2190725225955248,0.2190725225955248,0.0,0.0,5.0,3.0,50.0,0.0,5.0,1.0,1.0,0.0,7.0,6.63,0.1,0.2,4.0,3.0,7.0,3.79,2.84,6.63,63.0,20.0,1.0,0.0,0.95,0.0,0.0
0.18000000000000002,4.0,91.0,0.0,0.0,0.0,1.0,0.0,10.0,11.4,13.3,7.0,3.2,5.0,0.0,3.0,9.0,0.1294072587043047,0.08966526389122009,0.1294072587043047,0.29469597339630127,0.16846582293510437,0.16,0.11,0.16,0.37,0.21,3.0,0.0,1.0,-0.13,-0.09,-0.13,0.2190725225955248,0.2190725225955248,0.0,0.0,5.0,3.0,50.0,0.0,5.0,1.0,1.0,0.0,7.0,6.63,0.1,0.2,4.0,3.0,7.0,3.79,2.84,6.63,63.0,20.0,1.0,0.0,0.95,0.0,0.0
0.2,4.0,91.0,0.0,0.0,0.0,1.0,0.0,10.0,11.4,13.3,7.0,3.2,5.0,0.0,3.0,9.0,0.1294072587043047,0.08966526389122009,0.1294072587043047,0.29469597339630127,0.16846582293510437,0.16,0.11,0.16,0.37,0.21,3.0,0.0,1.0,-0.13,-0.09,-0.13,0.2190725225955248,0.2190725225955248,0.0,0.0,5.0,3.0,50.0,0.0,5.0,1.0,1.0,0.0,7.0,6.63,0.1,0.2,4.0,3.0,7.0,3.79,2.84,6.63,63.0,20.0,1.0,0.0,0.95,0.0,1.0
